episode: 337, reward: -129, avg_reward: -273, epsilon: 0.05
episode: 338, reward: -147, avg_reward: -271, epsilon: 0.05
episode: 339, reward: -127, avg_reward: -269, epsilon: 0.05
episode: 340, reward: -352, avg_reward: -271, epsilon: 0.05
episode: 341, reward: -96, avg_reward: -269, epsilon: 0.05
episode: 342, reward: -160, avg_reward: -270, epsilon: 0.05
episode: 343, reward: -407, avg_reward: -272, epsilon: 0.05
episode: 344, reward: -133, avg_reward: -272, epsilon: 0.05
episode: 345, reward: -132, avg_reward: -272, epsilon: 0.05
episode: 346, reward: -79, avg_reward: -272, epsilon: 0.05
episode: 347, reward: -113, avg_reward: -271, epsilon: 0.05
episode: 348, reward: -78, avg_reward: -269, epsilon: 0.05
episode: 349, reward: -102, avg_reward: -267, epsilon: 0.05
episode: 350, reward: -96, avg_reward: -265, epsilon: 0.05
episode: 351, reward: -129, avg_reward: -265, epsilon: 0.05
episode: 352, reward: -137, avg_reward: -265, epsilon: 0.05
episode: 353, reward: -81, avg_reward: -262, epsilon: 0.05
episode: 354, reward: -66, avg_reward: -260, epsilon: 0.05
episode: 355, reward: -141, avg_reward: -257, epsilon: 0.05
episode: 356, reward: -119, avg_reward: -257, epsilon: 0.05
episode: 357, reward: -84, avg_reward: -255, epsilon: 0.05
episode: 358, reward: -53, avg_reward: -253, epsilon: 0.05
episode: 359, reward: -136, avg_reward: -251, epsilon: 0.05
episode: 360, reward: -126, avg_reward: -247, epsilon: 0.05
episode: 361, reward: -116, avg_reward: -247, epsilon: 0.05
episode: 362, reward: -69, avg_reward: -245, epsilon: 0.05
episode: 363, reward: -96, avg_reward: -242, epsilon: 0.05
episode: 364, reward: -73, avg_reward: -240, epsilon: 0.05
episode: 365, reward: -129, avg_reward: -236, epsilon: 0.05
episode: 366, reward: -141, avg_reward: -232, epsilon: 0.05
episode: 367, reward: -39, avg_reward: -232, epsilon: 0.05
episode: 368, reward: -129, avg_reward: -230, epsilon: 0.05
episode: 369, reward: -136, avg_reward: -230, epsilon: 0.05
episode: 370, reward: -110, avg_reward: -227, epsilon: 0.05
episode: 371, reward: -142, avg_reward: -227, epsilon: 0.05
episode: 372, reward: -121, avg_reward: -226, epsilon: 0.05
episode: 373, reward: -46, avg_reward: -225, epsilon: 0.05
episode: 374, reward: -107, avg_reward: -223, epsilon: 0.05
episode: 375, reward: -87, avg_reward: -221, epsilon: 0.05
episode: 376, reward: -91, avg_reward: -220, epsilon: 0.05
episode: 377, reward: -177, avg_reward: -214, epsilon: 0.05
episode: 378, reward: -25, avg_reward: -213, epsilon: 0.05
episode: 379, reward: -122, avg_reward: -212, epsilon: 0.05
episode: 380, reward: -48, avg_reward: -206, epsilon: 0.05
episode: 381, reward: -122, avg_reward: -206, epsilon: 0.05
episode: 382, reward: -146, avg_reward: -205, epsilon: 0.05
episode: 383, reward: -413, avg_reward: -205, epsilon: 0.05
episode: 384, reward: 146, avg_reward: -202, epsilon: 0.05
episode: 385, reward: -90, avg_reward: -202, epsilon: 0.05
episode: 386, reward: -134, avg_reward: -201, epsilon: 0.05
episode: 387, reward: -92, avg_reward: -197, epsilon: 0.05
episode: 388, reward: -73, avg_reward: -192, epsilon: 0.05
episode: 389, reward: -53, avg_reward: -191, epsilon: 0.05
episode: 390, reward: -447, avg_reward: -194, epsilon: 0.05
episode: 391, reward: -73, avg_reward: -189, epsilon: 0.05
episode: 392, reward: -136, avg_reward: -188, epsilon: 0.05
episode: 393, reward: 123, avg_reward: -184, epsilon: 0.05
episode: 394, reward: -144, avg_reward: -179, epsilon: 0.05
